Time,buy_orders,sell_orders
2024-10-14 10:08:38,352,315
2024-10-14 10:08:39,244,301
2024-10-14 10:08:40,286,260
2024-10-14 10:08:41,354,112
2024-10-14 10:08:42,272,405
2024-10-14 10:08:43,475,473
2024-10-14 10:08:44,82,436
2024-10-14 10:08:45,109,69
2024-10-14 10:08:46,437,159
2024-10-14 10:08:47,189,239
2024-10-14 10:08:48,470,10
2024-10-14 10:08:49,287,137
2024-10-14 10:08:50,423,494
2024-10-14 10:08:51,396,166
2024-10-14 10:08:52,250,246
2024-10-14 10:08:53,211,353
2024-10-14 10:08:54,290,30
2024-10-14 10:08:55,132,11
2024-10-14 10:08:56,200,242
2024-10-14 10:08:57,284,107
2024-10-14 10:08:58,325,335
2024-10-14 10:08:59,408,421
2024-10-14 10:09:00,94,322
2024-10-14 10:09:01,277,193
2024-10-14 10:09:02,449,307
2024-10-14 10:09:03,428,132
2024-10-14 10:09:04,324,394
2024-10-14 10:09:05,218,280
2024-10-14 10:09:06,88,290
2024-10-14 10:09:07,71,162
2024-10-14 10:09:08,246,277
2024-10-14 10:09:09,128,420
2024-10-14 10:09:10,211,469
2024-10-14 10:09:11,427,438
2024-10-14 10:09:12,342,202
2024-10-14 10:09:13,95,95
2024-10-14 10:09:14,74,482
2024-10-14 10:09:15,422,222
2024-10-14 10:09:16,494,236
2024-10-14 10:09:17,53,116
2024-10-14 10:09:18,343,455
2024-10-14 10:09:19,458,191
2024-10-14 10:09:20,412,275
2024-10-14 10:09:21,53,105
2024-10-14 10:09:22,217,481
2024-10-14 10:09:23,15,3
2024-10-14 10:09:24,98,17
2024-10-14 10:09:25,19,306
2024-10-14 10:09:26,45,451
2024-10-14 10:09:27,450,19
2024-10-14 10:09:28,192,121
2024-10-14 10:09:29,382,136
2024-10-14 10:09:30,57,79
2024-10-14 10:09:31,436,153
2024-10-14 10:09:32,110,357
2024-10-14 10:09:33,128,24
2024-10-14 10:09:34,336,451
2024-10-14 10:09:35,193,168
2024-10-14 10:09:36,412,58
2024-10-14 10:09:37,339,300
2024-10-14 10:09:38,325,40
2024-10-14 10:09:39,7,37
2024-10-14 10:09:40,28,116
2024-10-14 10:09:41,111,274
2024-10-14 10:09:42,434,269
2024-10-14 10:09:43,160,126
2024-10-14 10:09:44,130,404
2024-10-14 10:09:45,187,398
2024-10-14 10:09:46,162,2
2024-10-14 10:09:47,196,292
2024-10-14 10:09:48,474,372
2024-10-14 10:09:49,363,497
2024-10-14 10:09:50,203,429
2024-10-14 10:09:51,211,15
2024-10-14 10:09:52,108,397
2024-10-14 10:09:53,275,264
2024-10-14 10:09:54,72,238
2024-10-14 10:09:55,166,262
2024-10-14 10:09:56,259,397
2024-10-14 10:09:57,242,133
2024-10-14 10:09:58,274,212
2024-10-14 10:09:59,101,14
2024-10-14 10:10:00,474,435
2024-10-14 10:10:01,172,327
2024-10-14 10:10:02,170,417
2024-10-14 10:10:03,140,359
2024-10-14 10:10:04,396,128
2024-10-14 10:10:05,187,351
2024-10-14 10:10:06,440,121
2024-10-14 10:10:07,85,240
2024-10-14 10:10:08,475,114
2024-10-14 10:10:09,51,196
2024-10-14 10:10:10,110,221
2024-10-14 10:10:11,436,213
2024-10-14 10:10:12,364,403
2024-10-14 10:10:13,341,79
2024-10-14 10:10:14,42,262
2024-10-14 10:10:15,210,134
2024-10-14 10:10:16,455,305
2024-10-14 10:10:17,499,241
2024-10-14 10:10:18,199,385
2024-10-14 10:10:19,297,302
2024-10-14 10:10:20,345,269
2024-10-14 10:10:21,239,286
2024-10-14 10:10:22,114,49
2024-10-14 10:10:23,25,188
2024-10-14 10:10:24,406,296
2024-10-14 10:10:25,298,13
2024-10-14 10:10:26,76,388
2024-10-14 10:10:27,411,458
2024-10-14 10:10:28,136,231
2024-10-14 10:10:29,19,260
2024-10-14 10:10:30,439,191
2024-10-14 10:10:31,210,412
2024-10-14 10:10:32,239,202
2024-10-14 10:10:33,38,260
2024-10-14 10:10:34,434,112
2024-10-14 10:10:35,267,373
2024-10-14 10:10:36,206,351
2024-10-14 10:10:37,478,35
2024-10-14 10:10:38,438,78
2024-10-14 10:10:39,461,274
2024-10-14 10:10:40,266,447
2024-10-14 10:10:41,153,277
2024-10-14 10:10:42,41,161
2024-10-14 10:10:43,410,311
2024-10-14 10:10:44,10,16
2024-10-14 10:10:45,293,203
2024-10-14 10:10:46,97,472
2024-10-14 10:10:47,426,439
2024-10-14 10:10:48,274,16
2024-10-14 10:10:49,447,201
2024-10-14 10:10:50,389,475
2024-10-14 10:10:51,429,209
2024-10-14 10:10:52,371,498
2024-10-14 10:10:53,229,401
2024-10-14 10:10:54,368,428
2024-10-14 10:10:55,425,479
2024-10-14 10:10:56,219,77
2024-10-14 10:10:57,64,55
2024-10-14 10:10:58,354,79
2024-10-14 10:10:59,231,305
2024-10-14 10:11:00,327,57
2024-10-14 10:11:01,442,17
2024-10-14 10:11:02,51,207
2024-10-14 10:11:03,373,464
2024-10-14 10:11:04,430,134
2024-10-14 10:11:05,375,331
2024-10-14 10:11:06,262,481
2024-10-14 10:11:07,266,9
2024-10-14 10:11:08,358,68
2024-10-14 10:11:09,316,340
2024-10-14 10:11:10,323,386
2024-10-14 10:11:11,408,82
2024-10-14 10:11:12,395,108
2024-10-14 10:11:13,153,43
2024-10-14 10:11:14,357,482
2024-10-14 10:11:15,365,453
2024-10-14 10:11:16,139,397
2024-10-14 10:11:17,426,131
2024-10-14 10:11:18,50,492
2024-10-14 10:11:19,116,498
2024-10-14 10:11:20,420,17
2024-10-14 10:11:21,45,92
2024-10-14 10:11:22,308,482
2024-10-14 10:11:23,87,435
2024-10-14 10:11:24,207,293
2024-10-14 10:11:25,376,463
2024-10-14 10:11:26,268,147
2024-10-14 10:11:27,88,471
2024-10-14 10:11:28,380,482
2024-10-14 10:11:29,117,171
2024-10-14 10:11:30,53,50
2024-10-14 10:11:31,440,18
2024-10-14 10:11:32,115,119
2024-10-14 10:11:33,117,323
2024-10-14 10:11:34,259,224
2024-10-14 10:11:35,74,65
2024-10-14 10:11:36,479,140
2024-10-14 10:11:37,304,445
2024-10-14 10:11:38,6,188
2024-10-14 10:11:39,365,492
2024-10-14 10:11:40,121,157
2024-10-14 10:11:41,10,97
2024-10-14 10:11:42,347,157
2024-10-14 10:11:43,437,434
2024-10-14 10:11:44,488,245
2024-10-14 10:11:45,214,343
2024-10-14 10:11:46,428,431
2024-10-14 10:11:47,278,235
2024-10-14 10:11:48,497,32
2024-10-14 10:11:49,27,360
2024-10-14 10:11:50,234,240
2024-10-14 10:11:51,366,329
2024-10-14 10:11:52,312,337
2024-10-14 10:11:53,25,274
2024-10-14 10:11:54,408,70
2024-10-14 10:11:55,53,312
2024-10-14 10:11:56,28,402
2024-10-14 10:11:57,466,215
2024-10-14 10:11:58,352,78
2024-10-14 10:11:59,163,168
2024-10-14 10:12:00,269,297
2024-10-14 10:12:01,333,470
2024-10-14 10:12:02,34,179
2024-10-14 10:12:03,285,115
2024-10-14 10:12:04,347,259
2024-10-14 10:12:05,272,485
2024-10-14 10:12:06,450,259
2024-10-14 10:12:07,207,4
2024-10-14 10:12:08,237,296
2024-10-14 10:12:09,413,107
2024-10-14 10:12:10,499,342
2024-10-14 10:12:11,92,359
2024-10-14 10:12:12,172,116
2024-10-14 10:12:13,78,356
2024-10-14 10:12:14,109,444
2024-10-14 10:12:15,216,330
2024-10-14 10:12:16,434,438
2024-10-14 10:12:17,357,330
2024-10-14 10:12:18,105,12
2024-10-14 10:12:19,46,141
2024-10-14 10:12:20,180,187
2024-10-14 10:12:21,63,455
2024-10-14 10:12:22,245,280
2024-10-14 10:12:23,243,465
2024-10-14 10:12:24,421,114
2024-10-14 10:12:25,319,427
2024-10-14 10:12:26,86,235
2024-10-14 10:12:27,216,337
2024-10-14 10:12:28,489,9
2024-10-14 10:12:29,6,198
2024-10-14 10:12:30,277,251
2024-10-14 10:12:31,336,49
2024-10-14 10:12:32,209,427
2024-10-14 10:12:33,496,141
2024-10-14 10:12:34,168,270
2024-10-14 10:12:35,329,15
2024-10-14 10:12:36,137,1
2024-10-14 10:12:37,440,157
2024-10-14 10:12:38,390,29
2024-10-14 10:12:39,495,81
2024-10-14 10:12:40,380,30
2024-10-14 10:12:41,305,235
2024-10-14 10:12:42,229,495
2024-10-14 10:12:43,474,332
2024-10-14 10:12:44,307,147
2024-10-14 10:12:45,160,176
2024-10-14 10:12:46,0,369
2024-10-14 10:12:47,235,34
2024-10-14 10:12:48,436,22
2024-10-14 10:12:49,187,105
2024-10-14 10:12:50,417,96
2024-10-14 10:12:51,3,229
2024-10-14 10:12:52,400,226
2024-10-14 10:12:53,131,370
2024-10-14 10:12:54,426,99
2024-10-14 10:12:55,217,444
2024-10-14 10:12:56,259,467
2024-10-14 10:12:57,0,54
2024-10-14 10:12:58,70,194
2024-10-14 10:12:59,477,7
2024-10-14 10:13:00,177,423
2024-10-14 10:13:01,456,314
2024-10-14 10:13:02,188,127
2024-10-14 10:13:03,290,31
2024-10-14 10:13:04,7,92
2024-10-14 10:13:05,252,6
2024-10-14 10:13:06,407,257
2024-10-14 10:13:07,466,340
2024-10-14 10:13:08,291,389
2024-10-14 10:13:09,433,219
2024-10-14 10:13:10,243,239
2024-10-14 10:13:11,122,105
2024-10-14 10:13:12,298,35
2024-10-14 10:13:13,282,415
2024-10-14 10:13:14,31,44
2024-10-14 10:13:15,333,297
2024-10-14 10:13:16,376,308
2024-10-14 10:13:17,145,365
2024-10-14 10:13:18,155,8
2024-10-14 10:13:19,412,458
2024-10-14 10:13:20,15,86
2024-10-14 10:13:21,354,369
2024-10-14 10:13:22,46,330
2024-10-14 10:13:23,250,176
2024-10-14 10:13:24,186,129
2024-10-14 10:13:25,30,194
2024-10-14 10:13:26,259,10
2024-10-14 10:13:27,420,305
2024-10-14 10:13:28,16,418
2024-10-14 10:13:29,38,121
2024-10-14 10:13:30,303,398
2024-10-14 10:13:31,429,234
2024-10-14 10:13:32,473,330
2024-10-14 10:13:33,431,30
2024-10-14 10:13:34,38,347
2024-10-14 10:13:35,488,445
2024-10-14 10:13:36,131,411
2024-10-14 10:13:37,29,223
2024-10-14 10:13:38,157,152
2024-10-14 10:13:39,277,211
2024-10-14 10:13:40,202,91
2024-10-14 10:13:41,65,408
2024-10-14 10:13:42,107,330
2024-10-14 10:13:43,267,466
2024-10-14 10:13:44,221,347
2024-10-14 10:13:45,291,128
2024-10-14 10:13:46,17,442
2024-10-14 10:13:47,89,196
2024-10-14 10:13:48,180,457
2024-10-14 10:13:49,254,41
2024-10-14 10:13:50,454,365
2024-10-14 10:13:51,252,417
2024-10-14 10:13:52,256,227
2024-10-14 10:13:53,382,193
2024-10-14 10:13:54,441,17
2024-10-14 10:13:55,345,332
2024-10-14 10:13:56,86,242
2024-10-14 10:13:57,89,388
2024-10-14 10:13:58,236,275
2024-10-14 10:13:59,389,449
2024-10-14 10:14:00,69,126
2024-10-14 10:14:01,43,74
2024-10-14 10:14:02,199,61
2024-10-14 10:14:03,151,477
2024-10-14 10:14:04,85,479
2024-10-14 10:14:05,18,287
2024-10-14 10:14:06,100,185
2024-10-14 10:14:07,401,177
2024-10-14 10:14:08,94,165
2024-10-14 10:14:09,253,182
2024-10-14 10:14:10,356,27
2024-10-14 10:14:11,29,329
2024-10-14 10:14:12,248,469
2024-10-14 10:14:13,425,246
2024-10-14 10:14:14,32,336
2024-10-14 10:14:15,457,21
2024-10-14 10:14:16,228,426
2024-10-14 10:14:17,11,466
2024-10-14 10:14:18,117,464
2024-10-14 10:14:19,349,471
2024-10-14 10:14:20,154,419
2024-10-14 10:14:21,422,95
2024-10-14 10:14:22,392,121
2024-10-14 10:14:23,245,249
2024-10-14 10:14:24,404,493
2024-10-14 10:14:25,331,378
2024-10-14 10:14:26,246,307
2024-10-14 10:14:27,28,419
2024-10-14 10:14:28,160,411
2024-10-14 10:14:29,234,333
2024-10-14 10:14:30,189,441
2024-10-14 10:14:31,116,419
2024-10-14 10:14:32,270,325
2024-10-14 10:14:33,257,136
2024-10-14 10:14:34,179,276
2024-10-14 10:14:35,486,319
2024-10-14 10:14:36,372,331
2024-10-14 10:14:37,171,60
2024-10-14 10:14:38,437,249
2024-10-14 10:14:39,273,477
2024-10-14 10:14:40,258,94
2024-10-14 10:14:41,134,295
2024-10-14 10:14:42,170,183
2024-10-14 10:14:43,209,259
2024-10-14 10:14:44,235,286
2024-10-14 10:14:45,421,154
2024-10-14 10:14:46,420,185
2024-10-14 10:14:47,185,408
2024-10-14 10:14:48,416,68
2024-10-14 10:14:49,363,325
2024-10-14 10:14:50,442,260
2024-10-14 10:14:51,94,114
2024-10-14 10:14:52,377,346
2024-10-14 10:14:53,10,7
2024-10-14 10:14:54,67,264
2024-10-14 10:14:55,378,270
2024-10-14 10:14:56,209,483
2024-10-14 10:14:57,195,248
2024-10-14 10:14:58,368,104
2024-10-14 10:14:59,97,262
2024-10-14 10:15:00,92,223
2024-10-14 10:15:01,471,327
2024-10-14 10:15:02,21,494
2024-10-14 10:15:03,449,370
2024-10-14 10:15:04,171,270
2024-10-14 10:15:05,382,164
2024-10-14 10:15:06,133,82
2024-10-14 10:15:07,425,294
2024-10-14 10:15:08,24,133
2024-10-14 10:15:09,184,210
2024-10-14 10:15:10,84,312
2024-10-14 10:15:11,54,91
2024-10-14 10:15:12,250,336
2024-10-14 10:15:13,143,489
2024-10-14 10:15:14,350,402
2024-10-14 10:15:15,397,126
2024-10-14 10:15:16,166,190
2024-10-14 10:15:17,411,158
2024-10-14 10:15:18,223,330
2024-10-14 10:15:19,219,334
2024-10-14 10:15:20,178,9
2024-10-14 10:15:21,118,106
2024-10-14 10:15:22,432,86
2024-10-14 10:15:23,264,66
2024-10-14 10:15:24,441,61
2024-10-14 10:15:25,428,386
2024-10-14 10:15:26,149,145
2024-10-14 10:15:27,415,152
2024-10-14 10:15:28,452,106
2024-10-14 10:15:29,214,147
2024-10-14 10:15:30,196,185
2024-10-14 10:15:31,41,348
2024-10-14 10:15:32,52,341
2024-10-14 10:15:33,479,177
2024-10-14 10:15:34,442,376
2024-10-14 10:15:35,329,334
2024-10-14 10:15:36,250,486
2024-10-14 10:15:37,294,265
2024-10-14 10:15:38,377,148
2024-10-14 10:15:39,270,246
2024-10-14 10:15:40,454,253
2024-10-14 10:15:41,412,499
2024-10-14 10:15:42,122,28
2024-10-14 10:15:43,366,351
2024-10-14 10:15:44,386,265
2024-10-14 10:15:45,338,12
2024-10-14 10:15:46,265,46
2024-10-14 10:15:47,347,150
2024-10-14 10:15:48,28,49
2024-10-14 10:15:49,462,214
2024-10-14 10:15:50,34,478
2024-10-14 10:15:51,5,131
2024-10-14 10:15:52,395,371
2024-10-14 10:15:53,110,112
2024-10-14 10:15:54,293,251
2024-10-14 10:15:55,76,450
2024-10-14 10:15:56,348,340
2024-10-14 10:15:57,146,52
2024-10-14 10:15:58,66,129
2024-10-14 10:15:59,391,323
2024-10-14 10:16:00,7,192
2024-10-14 10:16:01,121,78
2024-10-14 10:16:02,339,56
2024-10-14 10:16:03,174,96
2024-10-14 10:16:04,387,197
2024-10-14 10:16:05,178,134
2024-10-14 10:16:06,84,146
2024-10-14 10:16:07,450,171
2024-10-14 10:16:08,44,62
2024-10-14 10:16:09,135,64
2024-10-14 10:16:10,342,294
2024-10-14 10:16:11,15,210
2024-10-14 10:16:12,332,108
2024-10-14 10:16:13,194,281
2024-10-14 10:16:14,495,171
2024-10-14 10:16:15,8,11
2024-10-14 10:16:16,315,405
2024-10-14 10:16:17,333,332
2024-10-14 10:16:18,332,219
2024-10-14 10:16:19,326,397
2024-10-14 10:16:20,14,341
2024-10-14 10:16:21,326,285
2024-10-14 10:16:22,101,171
2024-10-14 10:16:23,225,467
2024-10-14 10:16:24,424,235
2024-10-14 10:16:25,277,474
2024-10-14 10:16:26,407,165
2024-10-14 10:16:27,112,186
2024-10-14 10:16:28,484,169
2024-10-14 10:16:29,427,51
2024-10-14 10:16:30,0,318
2024-10-14 10:16:31,265,188
2024-10-14 10:16:32,490,119
2024-10-14 10:16:33,207,104
2024-10-14 10:16:34,109,161
2024-10-14 10:16:35,199,294
2024-10-14 10:16:36,439,40
2024-10-14 10:16:37,368,376
2024-10-14 10:16:38,472,363
2024-10-14 10:16:39,305,164
2024-10-14 10:16:40,11,320
2024-10-14 10:16:41,344,373
2024-10-14 10:16:42,464,334
2024-10-14 10:16:43,187,159
2024-10-14 10:16:44,153,263
2024-10-14 10:16:45,493,352
2024-10-14 10:16:46,367,17
2024-10-14 10:16:47,333,172
2024-10-14 10:16:48,424,476
2024-10-14 10:16:49,419,351
2024-10-14 10:16:50,376,32
2024-10-14 10:16:51,278,260
2024-10-14 10:16:52,170,209
2024-10-14 10:16:53,133,495
2024-10-14 10:16:54,494,382
2024-10-14 10:16:55,452,329
2024-10-14 10:16:56,426,381
2024-10-14 10:16:57,24,163
2024-10-14 10:16:58,17,480
2024-10-14 10:16:59,189,406
2024-10-14 10:17:00,140,423
2024-10-14 10:17:01,42,4
2024-10-14 10:17:02,333,33
2024-10-14 10:17:03,283,279
2024-10-14 10:17:04,145,144
2024-10-14 10:17:05,314,350
2024-10-14 10:17:06,443,70
2024-10-14 10:17:07,318,464
2024-10-14 10:17:08,440,347
2024-10-14 10:17:09,91,229
2024-10-14 10:17:10,178,124
2024-10-14 10:17:11,55,277
2024-10-14 10:17:12,154,270
2024-10-14 10:17:13,159,356
2024-10-14 10:17:14,110,14
2024-10-14 10:17:15,136,241
2024-10-14 10:17:16,231,497
2024-10-14 10:17:17,479,152
2024-10-14 10:17:18,467,52
2024-10-14 10:17:19,219,148
2024-10-14 10:17:20,480,357
2024-10-14 10:17:21,67,449
2024-10-14 10:17:22,301,218
2024-10-14 10:17:23,248,112
2024-10-14 10:17:24,481,287
2024-10-14 10:17:25,495,276
2024-10-14 10:17:26,322,451
2024-10-14 10:17:27,409,427
2024-10-14 10:17:28,391,82
2024-10-14 10:17:29,5,449
2024-10-14 10:17:30,463,217
2024-10-14 10:17:31,279,225
2024-10-14 10:17:32,431,269
2024-10-14 10:17:33,486,14
2024-10-14 10:17:34,93,403
2024-10-14 10:17:35,428,289
2024-10-14 10:17:36,268,419
2024-10-14 10:17:37,196,338
2024-10-14 10:17:38,24,264
2024-10-14 10:17:39,147,198
2024-10-14 10:17:40,117,157
2024-10-14 10:17:41,337,332
2024-10-14 10:17:42,366,474
2024-10-14 10:17:43,337,446
2024-10-14 10:17:44,65,491
2024-10-14 10:17:45,457,418
2024-10-14 10:17:46,300,396
2024-10-14 10:17:47,369,206
2024-10-14 10:17:48,174,173
2024-10-14 10:17:49,318,183
2024-10-14 10:17:50,75,264
2024-10-14 10:17:51,494,492
2024-10-14 10:17:52,460,470
2024-10-14 10:17:53,113,245
2024-10-14 10:17:54,110,35
2024-10-14 10:17:55,248,372
2024-10-14 10:17:56,438,487
2024-10-14 10:17:57,202,258
2024-10-14 10:17:58,146,481
2024-10-14 10:17:59,34,18
2024-10-14 10:18:00,486,411
2024-10-14 10:18:01,308,22
2024-10-14 10:18:02,25,103
2024-10-14 10:18:03,237,240
2024-10-14 10:18:04,13,492
2024-10-14 10:18:05,373,390
2024-10-14 10:18:06,44,360
2024-10-14 10:18:07,427,203
2024-10-14 10:18:08,215,252
2024-10-14 10:18:09,232,141
2024-10-14 10:18:10,192,301
2024-10-14 10:18:11,50,142
2024-10-14 10:18:12,426,450
2024-10-14 10:18:13,374,270
2024-10-14 10:18:14,213,306
2024-10-14 10:18:15,150,471
2024-10-14 10:18:16,439,499
2024-10-14 10:18:17,274,109
2024-10-14 10:18:18,337,7
2024-10-14 10:18:19,75,68
2024-10-14 10:18:20,438,189
2024-10-14 10:18:21,219,178
2024-10-14 10:18:22,347,62
2024-10-14 10:18:23,443,67
2024-10-14 10:18:24,186,205
2024-10-14 10:18:25,288,399
2024-10-14 10:18:26,402,467
2024-10-14 10:18:27,27,407
2024-10-14 10:18:28,378,5
2024-10-14 10:18:29,179,118
2024-10-14 10:18:30,252,312
2024-10-14 10:18:31,125,30
2024-10-14 10:18:32,176,5
2024-10-14 10:18:33,36,482
2024-10-14 10:18:34,409,206
2024-10-14 10:18:35,98,156
2024-10-14 10:18:36,97,66
2024-10-14 10:18:37,126,458
2024-10-14 10:18:38,482,386
2024-10-14 10:18:39,167,411
2024-10-14 10:18:40,79,329
2024-10-14 10:18:41,293,369
2024-10-14 10:18:42,332,352
2024-10-14 10:18:43,125,431
2024-10-14 10:18:44,342,335
2024-10-14 10:18:45,309,378
2024-10-14 10:18:46,149,393
2024-10-14 10:18:47,15,288
2024-10-14 10:18:48,27,483
2024-10-14 10:18:49,495,450
2024-10-14 10:18:50,418,452
2024-10-14 10:18:51,443,139
2024-10-14 10:18:52,172,440
2024-10-14 10:18:53,45,299
2024-10-14 10:18:54,327,12
2024-10-14 10:18:55,235,151
2024-10-14 10:18:56,438,427
2024-10-14 10:18:57,213,312
2024-10-14 10:18:58,84,351
2024-10-14 10:18:59,281,399
2024-10-14 10:19:00,231,479
2024-10-14 10:19:01,84,108
2024-10-14 10:19:02,408,484
2024-10-14 10:19:03,488,375
2024-10-14 10:19:04,64,355
2024-10-14 10:19:05,133,148
2024-10-14 10:19:06,150,366
2024-10-14 10:19:07,114,203
2024-10-14 10:19:08,63,306
2024-10-14 10:19:09,342,20
2024-10-14 10:19:10,426,59
2024-10-14 10:19:11,362,434
2024-10-14 10:19:12,406,20
2024-10-14 10:19:13,351,362
2024-10-14 10:19:14,157,381
2024-10-14 10:19:15,76,244
2024-10-14 10:19:16,490,389
2024-10-14 10:19:17,145,72
2024-10-14 10:19:18,342,448
2024-10-14 10:19:19,462,75
2024-10-14 10:19:20,224,185
2024-10-14 10:19:21,404,77
2024-10-14 10:19:22,312,389
2024-10-14 10:19:23,102,64
2024-10-14 10:19:24,406,341
2024-10-14 10:19:25,346,289
2024-10-14 10:19:26,300,55
2024-10-14 10:19:27,427,330
2024-10-14 10:19:28,465,258
2024-10-14 10:19:29,87,425
2024-10-14 10:19:30,370,189
2024-10-14 10:19:31,302,5
2024-10-14 10:19:32,167,5
2024-10-14 10:19:33,434,190
2024-10-14 10:19:34,169,147
2024-10-14 10:19:35,134,404
2024-10-14 10:19:36,49,257
2024-10-14 10:19:37,431,217
2024-10-14 10:19:38,339,478
2024-10-14 10:19:39,346,89
2024-10-14 10:19:40,133,311
2024-10-14 10:19:41,346,351
2024-10-14 10:19:42,136,9
2024-10-14 10:19:43,244,86
2024-10-14 10:19:44,108,249
2024-10-14 10:19:45,312,325
2024-10-14 10:19:46,286,150
2024-10-14 10:19:47,20,475
2024-10-14 10:19:48,89,112
2024-10-14 10:19:49,295,29
2024-10-14 10:19:50,111,127
2024-10-14 10:19:51,300,77
2024-10-14 10:19:52,76,420
2024-10-14 10:19:53,176,54
2024-10-14 10:19:54,342,479
2024-10-14 10:19:55,147,304
2024-10-14 10:19:56,100,33
2024-10-14 10:19:57,245,104
2024-10-14 10:19:58,116,171
2024-10-14 10:19:59,91,498
2024-10-14 10:20:00,400,21
2024-10-14 10:20:01,27,286
2024-10-14 10:20:02,424,390
2024-10-14 10:20:03,449,104
2024-10-14 10:20:04,24,148
2024-10-14 10:20:05,57,271
2024-10-14 10:20:06,497,275
2024-10-14 10:20:07,296,298
2024-10-14 10:20:08,133,171
2024-10-14 10:20:09,330,46
2024-10-14 10:20:10,248,113
2024-10-14 10:20:11,37,274
2024-10-14 10:20:12,389,303
2024-10-14 10:20:13,428,479
2024-10-14 10:20:14,74,206
2024-10-14 10:20:15,141,452
2024-10-14 10:20:16,321,394
2024-10-14 10:20:17,167,462
2024-10-14 10:20:18,258,412
2024-10-14 10:20:19,372,241
2024-10-14 10:20:20,354,300
2024-10-14 10:20:21,224,195
2024-10-14 10:20:22,151,496
2024-10-14 10:20:23,18,163
2024-10-14 10:20:24,145,175
2024-10-14 10:20:25,447,342
2024-10-14 10:20:26,240,270
2024-10-14 10:20:27,371,109
2024-10-14 10:20:28,380,171
2024-10-14 10:20:29,343,450
2024-10-14 10:20:30,236,351
2024-10-14 10:20:31,34,201
2024-10-14 10:20:32,189,167
2024-10-14 10:20:33,0,101
2024-10-14 10:20:34,483,85
2024-10-14 10:20:35,152,141
2024-10-14 10:20:36,428,446
2024-10-14 10:20:37,432,336
2024-10-14 10:20:38,125,212
2024-10-14 10:20:39,490,50
2024-10-14 10:20:40,481,111
2024-10-14 10:20:41,344,462
2024-10-14 10:20:42,399,441
2024-10-14 10:20:43,225,270
2024-10-14 10:20:44,220,64
2024-10-14 10:20:45,402,343
2024-10-14 10:20:46,406,182
2024-10-14 10:20:47,210,331
2024-10-14 10:20:48,24,9
2024-10-14 10:20:49,15,493
2024-10-14 10:20:50,181,233
2024-10-14 10:20:51,498,297
2024-10-14 10:20:52,328,243
2024-10-14 10:20:53,128,350
2024-10-14 10:20:54,41,266
2024-10-14 10:20:55,402,117
2024-10-14 10:20:56,480,143
2024-10-14 10:20:57,417,380
2024-10-14 10:20:58,335,200
2024-10-14 10:20:59,235,238
2024-10-14 10:21:00,359,333
2024-10-14 10:21:01,438,402
2024-10-14 10:21:02,401,414
2024-10-14 10:21:03,33,456
2024-10-14 10:21:04,344,483
2024-10-14 10:21:05,380,436
2024-10-14 10:21:06,44,486
2024-10-14 10:21:07,133,245
2024-10-14 10:21:08,20,345
2024-10-14 10:21:09,121,7
2024-10-14 10:21:10,69,151
2024-10-14 10:21:11,351,391
2024-10-14 10:21:12,360,210
2024-10-14 10:21:13,47,366
2024-10-14 10:21:14,490,431
2024-10-14 10:21:15,38,157
2024-10-14 10:21:16,286,57
2024-10-14 10:21:17,489,85
2024-10-14 10:21:18,9,54
2024-10-14 10:21:19,29,200
2024-10-14 10:21:20,243,121
2024-10-14 10:21:21,273,445
2024-10-14 10:21:22,443,107
2024-10-14 10:21:23,87,303
2024-10-14 10:21:24,243,131
2024-10-14 10:21:25,380,420
2024-10-14 10:21:26,328,391
2024-10-14 10:21:27,478,384
2024-10-14 10:21:28,14,475
2024-10-14 10:21:29,3,197
2024-10-14 10:21:30,190,46
2024-10-14 10:21:31,167,227
2024-10-14 10:21:32,8,244
2024-10-14 10:21:33,108,202
2024-10-14 10:21:34,136,260
2024-10-14 10:21:35,153,177
2024-10-14 10:21:36,387,23
2024-10-14 10:21:37,208,174
2024-10-14 10:21:38,271,273
2024-10-14 10:21:39,142,339
2024-10-14 10:21:40,98,411
2024-10-14 10:21:41,376,460
2024-10-14 10:21:42,307,260
2024-10-14 10:21:43,68,285
2024-10-14 10:21:44,246,0
2024-10-14 10:21:45,260,85
2024-10-14 10:21:46,275,337
2024-10-14 10:21:47,78,429
2024-10-14 10:21:48,145,68
2024-10-14 10:21:49,110,30
2024-10-14 10:21:50,257,197
2024-10-14 10:21:51,92,90
2024-10-14 10:21:52,12,439
2024-10-14 10:21:53,259,472
2024-10-14 10:21:54,425,348
2024-10-14 10:21:55,108,382
2024-10-14 10:21:56,329,411
2024-10-14 10:21:57,188,15
2024-10-14 10:21:58,94,309
2024-10-14 10:21:59,104,436
2024-10-14 10:22:00,7,395
2024-10-14 10:22:01,66,275
2024-10-14 10:22:02,495,337
2024-10-14 10:22:03,190,161
2024-10-14 10:22:04,365,436
2024-10-14 10:22:05,255,191
2024-10-14 10:22:06,8,150
2024-10-14 10:22:07,477,364
2024-10-14 10:22:08,116,410
2024-10-14 10:22:09,266,112
2024-10-14 10:22:10,98,272
2024-10-14 10:22:11,484,175
2024-10-14 10:22:12,297,148
2024-10-14 10:22:13,396,177
2024-10-14 10:22:14,163,423
2024-10-14 10:22:15,375,381
2024-10-14 10:22:16,140,222
2024-10-14 10:22:17,267,258
2024-10-14 10:22:18,36,272
2024-10-14 10:22:19,73,188
