Time,buy_orders,sell_orders
2024-10-14 10:07:41,0,18
2024-10-14 10:07:42,34,44
2024-10-14 10:07:43,39,25
2024-10-14 10:07:44,7,43
2024-10-14 10:07:45,58,11
2024-10-14 10:07:46,51,21
2024-10-14 10:07:47,53,12
2024-10-14 10:07:48,46,27
2024-10-14 10:07:49,55,13
2024-10-14 10:07:50,6,21
2024-10-14 10:07:51,10,29
2024-10-14 10:07:52,38,43
2024-10-14 10:07:53,60,19
2024-10-14 10:07:54,3,43
2024-10-14 10:07:55,24,26
2024-10-14 10:07:56,11,37
2024-10-14 10:07:57,25,58
2024-10-14 10:07:58,37,41
2024-10-14 10:07:59,45,51
2024-10-14 10:08:00,11,60
2024-10-14 10:08:01,42,55
2024-10-14 10:08:02,50,40
2024-10-14 10:08:03,52,33
2024-10-14 10:08:04,36,38
2024-10-14 10:08:05,45,40
2024-10-14 10:08:06,52,56
2024-10-14 10:08:07,23,43
2024-10-14 10:08:08,15,36
2024-10-14 10:08:09,56,0
2024-10-14 10:08:10,12,53
2024-10-14 10:08:11,24,14
2024-10-14 10:08:12,60,31
2024-10-14 10:08:13,53,7
2024-10-14 10:08:14,53,32
2024-10-14 10:08:15,56,17
2024-10-14 10:08:16,51,44
2024-10-14 10:08:17,53,28
2024-10-14 10:08:18,3,31
2024-10-14 10:08:19,10,32
2024-10-14 10:08:20,31,4
2024-10-14 10:08:21,48,17
2024-10-14 10:08:22,6,47
2024-10-14 10:08:23,45,57
2024-10-14 10:08:24,57,9
2024-10-14 10:08:25,10,35
2024-10-14 10:08:26,27,32
2024-10-14 10:08:27,53,22
2024-10-14 10:08:28,40,39
2024-10-14 10:08:29,22,4
2024-10-14 10:08:30,44,33
2024-10-14 10:08:31,22,23
2024-10-14 10:08:32,49,16
2024-10-14 10:08:33,27,30
2024-10-14 10:08:34,42,6
2024-10-14 10:08:35,46,16
2024-10-14 10:08:36,56,27
2024-10-14 10:08:37,25,37
2024-10-14 10:08:38,24,60
2024-10-14 10:08:39,53,21
2024-10-14 10:08:40,28,14
2024-10-14 10:08:41,18,36
2024-10-14 10:08:42,32,14
2024-10-14 10:08:43,35,49
2024-10-14 10:08:44,13,49
2024-10-14 10:08:45,13,24
2024-10-14 10:08:46,34,52
2024-10-14 10:08:47,29,20
2024-10-14 10:08:48,27,54
2024-10-14 10:08:49,16,37
2024-10-14 10:08:50,2,1
2024-10-14 10:08:51,15,26
2024-10-14 10:08:52,45,48
2024-10-14 10:08:53,29,31
2024-10-14 10:08:54,51,20
2024-10-14 10:08:55,28,3
2024-10-14 10:08:56,44,43
2024-10-14 10:08:57,14,18
2024-10-14 10:08:58,45,1
2024-10-14 10:08:59,55,25
2024-10-14 10:09:00,24,33
2024-10-14 10:09:01,50,13
2024-10-14 10:09:02,37,14
2024-10-14 10:09:03,41,19
2024-10-14 10:09:04,58,33
2024-10-14 10:09:05,46,35
2024-10-14 10:09:06,52,18
2024-10-14 10:09:07,53,8
2024-10-14 10:09:08,51,6
2024-10-14 10:09:09,57,29
2024-10-14 10:09:10,37,12
2024-10-14 10:09:11,22,26
2024-10-14 10:09:12,24,43
2024-10-14 10:09:13,41,34
2024-10-14 10:09:14,6,12
2024-10-14 10:09:15,21,14
2024-10-14 10:09:16,16,45
2024-10-14 10:09:17,17,55
2024-10-14 10:09:18,48,8
2024-10-14 10:09:19,40,44
2024-10-14 10:09:20,9,22
2024-10-14 10:09:21,9,53
2024-10-14 10:09:22,56,35
2024-10-14 10:09:23,6,52
2024-10-14 10:09:24,47,39
2024-10-14 10:09:25,60,2
2024-10-14 10:09:26,49,33
2024-10-14 10:09:27,37,18
2024-10-14 10:09:28,26,27
2024-10-14 10:09:29,51,22
2024-10-14 10:09:30,32,39
2024-10-14 10:09:31,0,48
2024-10-14 10:09:32,43,44
2024-10-14 10:09:33,52,6
2024-10-14 10:09:34,59,40
2024-10-14 10:09:35,33,11
2024-10-14 10:09:36,3,60
2024-10-14 10:09:37,16,13
2024-10-14 10:09:38,3,45
2024-10-14 10:09:39,42,14
2024-10-14 10:09:40,53,2
2024-10-14 10:09:41,25,14
2024-10-14 10:09:42,3,50
2024-10-14 10:09:43,0,23
2024-10-14 10:09:44,6,51
2024-10-14 10:09:45,29,45
2024-10-14 10:09:46,49,7
2024-10-14 10:09:47,8,4
2024-10-14 10:09:48,60,50
2024-10-14 10:09:49,34,3
2024-10-14 10:09:50,7,13
2024-10-14 10:09:51,60,15
2024-10-14 10:09:52,23,19
2024-10-14 10:09:53,18,23
2024-10-14 10:09:54,35,5
2024-10-14 10:09:55,49,54
2024-10-14 10:09:56,51,56
2024-10-14 10:09:57,58,30
2024-10-14 10:09:58,42,5
2024-10-14 10:09:59,26,34
2024-10-14 10:10:00,31,14
2024-10-14 10:10:01,13,28
2024-10-14 10:10:02,56,2
2024-10-14 10:10:03,17,10
2024-10-14 10:10:04,27,2
2024-10-14 10:10:05,59,27
2024-10-14 10:10:06,28,9
2024-10-14 10:10:07,15,49
2024-10-14 10:10:08,34,32
2024-10-14 10:10:09,46,47
2024-10-14 10:10:10,58,15
2024-10-14 10:10:11,58,58
2024-10-14 10:10:12,30,9
2024-10-14 10:10:13,3,32
2024-10-14 10:10:14,36,35
2024-10-14 10:10:15,16,2
2024-10-14 10:10:16,38,4
2024-10-14 10:10:17,47,11
2024-10-14 10:10:18,45,56
2024-10-14 10:10:19,25,43
2024-10-14 10:10:20,47,12
2024-10-14 10:10:21,38,23
2024-10-14 10:10:22,40,43
2024-10-14 10:10:23,3,56
2024-10-14 10:10:24,29,31
2024-10-14 10:10:25,29,15
2024-10-14 10:10:26,21,31
2024-10-14 10:10:27,10,44
2024-10-14 10:10:28,1,36
2024-10-14 10:10:29,43,55
2024-10-14 10:10:30,11,35
2024-10-14 10:10:31,29,20
2024-10-14 10:10:32,35,46
2024-10-14 10:10:33,17,11
2024-10-14 10:10:34,25,50
2024-10-14 10:10:35,52,20
2024-10-14 10:10:36,6,59
2024-10-14 10:10:37,60,50
2024-10-14 10:10:38,0,20
2024-10-14 10:10:39,57,42
2024-10-14 10:10:40,25,52
2024-10-14 10:10:41,22,5
2024-10-14 10:10:42,25,8
2024-10-14 10:10:43,44,0
2024-10-14 10:10:44,5,11
2024-10-14 10:10:45,5,57
2024-10-14 10:10:46,43,13
2024-10-14 10:10:47,7,5
2024-10-14 10:10:48,23,0
2024-10-14 10:10:49,21,21
2024-10-14 10:10:50,18,33
2024-10-14 10:10:51,36,55
2024-10-14 10:10:52,17,10
2024-10-14 10:10:53,30,2
2024-10-14 10:10:54,36,41
2024-10-14 10:10:55,29,5
2024-10-14 10:10:56,56,5
2024-10-14 10:10:57,41,19
2024-10-14 10:10:58,32,20
2024-10-14 10:10:59,9,1
2024-10-14 10:11:00,36,25
2024-10-14 10:11:01,11,30
2024-10-14 10:11:02,53,25
2024-10-14 10:11:03,29,55
2024-10-14 10:11:04,26,31
2024-10-14 10:11:05,38,9
2024-10-14 10:11:06,8,22
2024-10-14 10:11:07,53,57
2024-10-14 10:11:08,20,5
2024-10-14 10:11:09,11,22
2024-10-14 10:11:10,54,27
2024-10-14 10:11:11,28,48
2024-10-14 10:11:12,32,29
2024-10-14 10:11:13,42,13
2024-10-14 10:11:14,52,36
2024-10-14 10:11:15,14,54
2024-10-14 10:11:16,1,31
2024-10-14 10:11:17,51,48
2024-10-14 10:11:18,38,33
2024-10-14 10:11:19,52,40
2024-10-14 10:11:20,43,43
2024-10-14 10:11:21,53,50
2024-10-14 10:11:22,17,21
2024-10-14 10:11:23,2,30
2024-10-14 10:11:24,6,6
2024-10-14 10:11:25,42,40
2024-10-14 10:11:26,17,20
2024-10-14 10:11:27,43,15
2024-10-14 10:11:28,37,19
2024-10-14 10:11:29,36,42
2024-10-14 10:11:30,57,43
2024-10-14 10:11:31,32,46
2024-10-14 10:11:32,43,49
2024-10-14 10:11:33,58,18
2024-10-14 10:11:34,30,47
2024-10-14 10:11:35,57,31
2024-10-14 10:11:36,10,14
2024-10-14 10:11:37,3,4
2024-10-14 10:11:38,58,10
2024-10-14 10:11:39,17,14
2024-10-14 10:11:40,3,28
2024-10-14 10:11:41,48,49
2024-10-14 10:11:42,33,44
2024-10-14 10:11:43,28,3
2024-10-14 10:11:44,23,48
2024-10-14 10:11:45,21,35
2024-10-14 10:11:46,1,47
2024-10-14 10:11:47,43,22
2024-10-14 10:11:48,5,14
2024-10-14 10:11:49,41,45
2024-10-14 10:11:50,24,43
2024-10-14 10:11:51,54,2
2024-10-14 10:11:52,56,31
2024-10-14 10:11:53,20,9
2024-10-14 10:11:54,54,39
2024-10-14 10:11:55,58,37
2024-10-14 10:11:56,15,21
2024-10-14 10:11:57,30,13
2024-10-14 10:11:58,13,16
2024-10-14 10:11:59,38,20
2024-10-14 10:12:00,27,50
2024-10-14 10:12:01,31,47
2024-10-14 10:12:02,27,14
2024-10-14 10:12:03,50,57
2024-10-14 10:12:04,54,14
2024-10-14 10:12:05,48,0
2024-10-14 10:12:06,8,23
2024-10-14 10:12:07,57,54
2024-10-14 10:12:08,44,54
2024-10-14 10:12:09,21,11
2024-10-14 10:12:10,31,9
2024-10-14 10:12:11,4,45
2024-10-14 10:12:12,22,41
2024-10-14 10:12:13,4,41
2024-10-14 10:12:14,41,51
2024-10-14 10:12:15,52,60
2024-10-14 10:12:16,31,30
2024-10-14 10:12:17,58,10
2024-10-14 10:12:18,9,53
2024-10-14 10:12:19,58,15
2024-10-14 10:12:20,38,60
2024-10-14 10:12:21,57,8
2024-10-14 10:12:22,14,46
2024-10-14 10:12:23,6,13
2024-10-14 10:12:24,28,18
2024-10-14 10:12:25,58,30
2024-10-14 10:12:26,46,8
2024-10-14 10:12:27,2,35
2024-10-14 10:12:28,18,52
2024-10-14 10:12:29,9,38
2024-10-14 10:12:30,27,53
2024-10-14 10:12:31,28,25
2024-10-14 10:12:32,14,7
2024-10-14 10:12:33,34,23
2024-10-14 10:12:34,5,7
2024-10-14 10:12:35,11,18
2024-10-14 10:12:36,46,46
2024-10-14 10:12:37,37,47
2024-10-14 10:12:38,12,29
2024-10-14 10:12:39,28,57
2024-10-14 10:12:40,18,21
2024-10-14 10:12:41,2,54
2024-10-14 10:12:42,7,8
2024-10-14 10:12:43,7,57
2024-10-14 10:12:44,54,57
2024-10-14 10:12:45,57,43
2024-10-14 10:12:46,19,47
2024-10-14 10:12:47,46,3
2024-10-14 10:12:48,3,36
2024-10-14 10:12:49,50,7
2024-10-14 10:12:50,20,0
2024-10-14 10:12:51,2,27
2024-10-14 10:12:52,44,5
2024-10-14 10:12:53,7,46
2024-10-14 10:12:54,22,35
2024-10-14 10:12:55,15,52
2024-10-14 10:12:56,12,10
2024-10-14 10:12:57,2,4
2024-10-14 10:12:58,47,49
2024-10-14 10:12:59,8,23
2024-10-14 10:13:00,59,46
2024-10-14 10:13:01,13,17
2024-10-14 10:13:02,12,19
2024-10-14 10:13:03,52,27
2024-10-14 10:13:04,56,12
2024-10-14 10:13:05,6,4
2024-10-14 10:13:06,14,29
2024-10-14 10:13:07,6,0
2024-10-14 10:13:08,37,21
2024-10-14 10:13:09,33,17
2024-10-14 10:13:10,40,45
2024-10-14 10:13:11,21,4
2024-10-14 10:13:12,23,30
2024-10-14 10:13:13,48,5
2024-10-14 10:13:14,36,26
2024-10-14 10:13:15,43,55
2024-10-14 10:13:16,0,24
2024-10-14 10:13:17,9,28
2024-10-14 10:13:18,42,27
2024-10-14 10:13:19,15,15
2024-10-14 10:13:20,45,53
2024-10-14 10:13:21,7,52
2024-10-14 10:13:22,55,11
2024-10-14 10:13:23,48,19
2024-10-14 10:13:24,24,17
2024-10-14 10:13:25,49,33
2024-10-14 10:13:26,11,54
2024-10-14 10:13:27,24,52
2024-10-14 10:13:28,16,22
2024-10-14 10:13:29,59,44
2024-10-14 10:13:30,25,26
2024-10-14 10:13:31,45,48
2024-10-14 10:13:32,47,16
2024-10-14 10:13:33,13,47
2024-10-14 10:13:34,40,20
2024-10-14 10:13:35,35,49
2024-10-14 10:13:36,56,39
2024-10-14 10:13:37,22,30
2024-10-14 10:13:38,42,2
2024-10-14 10:13:39,5,16
2024-10-14 10:13:40,46,60
2024-10-14 10:13:41,4,49
2024-10-14 10:13:42,42,57
2024-10-14 10:13:43,24,25
2024-10-14 10:13:44,17,22
2024-10-14 10:13:45,12,5
2024-10-14 10:13:46,42,27
2024-10-14 10:13:47,13,7
2024-10-14 10:13:48,27,54
2024-10-14 10:13:49,17,57
2024-10-14 10:13:50,58,44
2024-10-14 10:13:51,59,7
2024-10-14 10:13:52,56,18
2024-10-14 10:13:53,27,37
2024-10-14 10:13:54,50,28
2024-10-14 10:13:55,55,22
2024-10-14 10:13:56,26,46
2024-10-14 10:13:57,31,31
2024-10-14 10:13:58,46,9
2024-10-14 10:13:59,8,26
2024-10-14 10:14:00,39,48
2024-10-14 10:14:01,31,0
2024-10-14 10:14:02,19,38
2024-10-14 10:14:03,27,28
2024-10-14 10:14:04,32,58
2024-10-14 10:14:05,3,44
2024-10-14 10:14:06,45,2
2024-10-14 10:14:07,56,50
2024-10-14 10:14:08,33,46
2024-10-14 10:14:09,47,36
2024-10-14 10:14:10,2,30
2024-10-14 10:14:11,25,10
2024-10-14 10:14:12,7,21
2024-10-14 10:14:13,5,17
2024-10-14 10:14:14,15,34
2024-10-14 10:14:15,23,5
2024-10-14 10:14:16,47,2
2024-10-14 10:14:17,38,4
2024-10-14 10:14:18,29,8
2024-10-14 10:14:19,44,27
2024-10-14 10:14:20,12,18
2024-10-14 10:14:21,4,27
2024-10-14 10:14:22,24,26
2024-10-14 10:14:23,19,12
2024-10-14 10:14:24,53,60
2024-10-14 10:14:25,17,37
2024-10-14 10:14:26,46,42
2024-10-14 10:14:27,17,52
2024-10-14 10:14:28,1,20
2024-10-14 10:14:29,9,26
2024-10-14 10:14:30,54,45
2024-10-14 10:14:31,44,5
2024-10-14 10:14:32,49,37
2024-10-14 10:14:33,46,48
2024-10-14 10:14:34,11,10
2024-10-14 10:14:35,46,46
2024-10-14 10:14:36,12,40
2024-10-14 10:14:37,49,52
2024-10-14 10:14:38,46,16
2024-10-14 10:14:39,56,55
2024-10-14 10:14:40,54,38
2024-10-14 10:14:41,10,6
2024-10-14 10:14:42,18,29
2024-10-14 10:14:43,34,20
2024-10-14 10:14:44,38,0
2024-10-14 10:14:45,52,24
2024-10-14 10:14:46,25,31
2024-10-14 10:14:47,45,58
2024-10-14 10:14:48,13,56
2024-10-14 10:14:49,53,7
2024-10-14 10:14:50,44,4
2024-10-14 10:14:51,43,29
2024-10-14 10:14:52,23,50
2024-10-14 10:14:53,40,7
2024-10-14 10:14:54,0,48
2024-10-14 10:14:55,50,18
2024-10-14 10:14:56,42,43
2024-10-14 10:14:57,54,58
2024-10-14 10:14:58,21,54
2024-10-14 10:14:59,22,29
2024-10-14 10:15:00,55,14
2024-10-14 10:15:01,53,35
2024-10-14 10:15:02,18,54
2024-10-14 10:15:03,17,43
2024-10-14 10:15:04,11,26
2024-10-14 10:15:05,54,12
2024-10-14 10:15:06,27,13
2024-10-14 10:15:07,27,36
2024-10-14 10:15:08,59,53
2024-10-14 10:15:09,58,47
2024-10-14 10:15:10,32,29
2024-10-14 10:15:11,18,38
2024-10-14 10:15:12,27,46
2024-10-14 10:15:13,58,12
2024-10-14 10:15:14,51,57
2024-10-14 10:15:15,60,15
2024-10-14 10:15:16,48,43
2024-10-14 10:15:17,36,6
2024-10-14 10:15:18,25,47
2024-10-14 10:15:19,34,54
2024-10-14 10:15:20,33,54
2024-10-14 10:15:21,34,26
2024-10-14 10:15:22,39,44
2024-10-14 10:15:23,15,60
2024-10-14 10:15:24,37,54
2024-10-14 10:15:25,12,34
2024-10-14 10:15:26,22,14
2024-10-14 10:15:27,59,27
2024-10-14 10:15:28,53,34
2024-10-14 10:15:29,21,6
2024-10-14 10:15:30,15,49
2024-10-14 10:15:31,27,45
2024-10-14 10:15:32,47,49
2024-10-14 10:15:33,34,50
2024-10-14 10:15:34,59,45
2024-10-14 10:15:35,44,19
2024-10-14 10:15:36,45,31
2024-10-14 10:15:37,7,37
2024-10-14 10:15:38,43,60
2024-10-14 10:15:39,54,39
2024-10-14 10:15:40,54,31
2024-10-14 10:15:41,21,25
2024-10-14 10:15:42,20,57
2024-10-14 10:15:43,25,38
2024-10-14 10:15:44,39,19
2024-10-14 10:15:45,20,17
2024-10-14 10:15:46,24,49
2024-10-14 10:15:47,40,14
2024-10-14 10:15:48,0,51
2024-10-14 10:15:49,5,21
2024-10-14 10:15:50,22,50
2024-10-14 10:15:51,50,21
2024-10-14 10:15:52,22,52
2024-10-14 10:15:53,42,20
2024-10-14 10:15:54,42,1
2024-10-14 10:15:55,22,39
2024-10-14 10:15:56,31,52
2024-10-14 10:15:57,29,42
2024-10-14 10:15:58,12,17
2024-10-14 10:15:59,42,22
2024-10-14 10:16:00,17,12
2024-10-14 10:16:01,22,40
2024-10-14 10:16:02,14,8
2024-10-14 10:16:03,32,48
2024-10-14 10:16:04,20,6
2024-10-14 10:16:05,56,40
2024-10-14 10:16:06,38,53
2024-10-14 10:16:07,22,0
2024-10-14 10:16:08,26,1
2024-10-14 10:16:09,44,3
2024-10-14 10:16:10,43,13
2024-10-14 10:16:11,17,31
2024-10-14 10:16:12,23,35
2024-10-14 10:16:13,50,1
2024-10-14 10:16:14,46,39
2024-10-14 10:16:15,39,49
2024-10-14 10:16:16,50,50
2024-10-14 10:16:17,41,13
2024-10-14 10:16:18,6,19
2024-10-14 10:16:19,49,24
2024-10-14 10:16:20,47,41
2024-10-14 10:16:21,19,48
2024-10-14 10:16:22,26,7
2024-10-14 10:16:23,5,27
2024-10-14 10:16:24,26,45
2024-10-14 10:16:25,8,20
2024-10-14 10:16:26,52,22
2024-10-14 10:16:27,44,31
2024-10-14 10:16:28,56,7
2024-10-14 10:16:29,30,30
2024-10-14 10:16:30,20,36
2024-10-14 10:16:31,25,15
2024-10-14 10:16:32,39,39
2024-10-14 10:16:33,47,41
2024-10-14 10:16:34,44,26
2024-10-14 10:16:35,12,39
2024-10-14 10:16:36,48,40
2024-10-14 10:16:37,22,17
2024-10-14 10:16:38,19,34
2024-10-14 10:16:39,36,48
2024-10-14 10:16:40,53,51
2024-10-14 10:16:41,52,14
2024-10-14 10:16:42,27,52
2024-10-14 10:16:43,16,26
2024-10-14 10:16:44,27,16
2024-10-14 10:16:45,40,39
2024-10-14 10:16:46,1,1
2024-10-14 10:16:47,24,48
2024-10-14 10:16:48,57,49
2024-10-14 10:16:49,49,30
2024-10-14 10:16:50,40,60
2024-10-14 10:16:51,5,36
2024-10-14 10:16:52,10,40
2024-10-14 10:16:53,56,40
2024-10-14 10:16:54,60,33
2024-10-14 10:16:55,37,33
2024-10-14 10:16:56,5,50
2024-10-14 10:16:57,44,54
2024-10-14 10:16:58,10,58
2024-10-14 10:16:59,13,2
2024-10-14 10:17:00,1,16
2024-10-14 10:17:01,39,13
2024-10-14 10:17:02,2,13
2024-10-14 10:17:03,54,45
2024-10-14 10:17:04,52,37
2024-10-14 10:17:05,34,34
2024-10-14 10:17:06,32,0
2024-10-14 10:17:07,23,47
2024-10-14 10:17:08,18,28
2024-10-14 10:17:09,17,3
2024-10-14 10:17:10,48,60
2024-10-14 10:17:11,51,32
2024-10-14 10:17:12,60,16
2024-10-14 10:17:13,23,27
2024-10-14 10:17:14,44,49
2024-10-14 10:17:15,34,25
2024-10-14 10:17:16,0,7
2024-10-14 10:17:17,35,33
2024-10-14 10:17:18,24,58
2024-10-14 10:17:19,44,17
2024-10-14 10:17:20,48,30
2024-10-14 10:17:21,59,58
2024-10-14 10:17:22,42,26
2024-10-14 10:17:23,33,15
2024-10-14 10:17:24,24,57
2024-10-14 10:17:25,15,9
2024-10-14 10:17:26,33,39
2024-10-14 10:17:27,28,11
2024-10-14 10:17:28,18,21
2024-10-14 10:17:29,22,15
2024-10-14 10:17:30,18,11
2024-10-14 10:17:31,24,10
2024-10-14 10:17:32,15,19
2024-10-14 10:17:33,53,50
2024-10-14 10:17:34,50,0
2024-10-14 10:17:35,8,26
2024-10-14 10:17:36,0,2
2024-10-14 10:17:37,41,11
2024-10-14 10:17:38,18,29
2024-10-14 10:17:39,32,8
2024-10-14 10:17:40,33,52
2024-10-14 10:17:41,15,60
2024-10-14 10:17:42,43,53
2024-10-14 10:17:43,39,36
2024-10-14 10:17:44,54,0
2024-10-14 10:17:45,17,41
2024-10-14 10:17:46,33,48
2024-10-14 10:17:47,24,3
2024-10-14 10:17:48,60,14
2024-10-14 10:17:49,44,50
2024-10-14 10:17:50,5,26
2024-10-14 10:17:51,20,7
2024-10-14 10:17:52,57,59
2024-10-14 10:17:53,5,59
2024-10-14 10:17:54,31,22
2024-10-14 10:17:55,40,14
2024-10-14 10:17:56,47,26
2024-10-14 10:17:57,42,30
2024-10-14 10:17:58,38,38
2024-10-14 10:17:59,30,46
2024-10-14 10:18:00,41,7
2024-10-14 10:18:01,9,29
2024-10-14 10:18:02,29,57
2024-10-14 10:18:03,56,54
2024-10-14 10:18:04,51,41
2024-10-14 10:18:05,17,17
2024-10-14 10:18:06,59,3
2024-10-14 10:18:07,23,46
2024-10-14 10:18:08,51,42
2024-10-14 10:18:09,60,21
2024-10-14 10:18:10,8,2
2024-10-14 10:18:11,30,14
2024-10-14 10:18:12,14,34
2024-10-14 10:18:13,3,46
2024-10-14 10:18:14,39,37
2024-10-14 10:18:15,8,32
2024-10-14 10:18:16,44,13
2024-10-14 10:18:17,8,47
2024-10-14 10:18:18,25,0
2024-10-14 10:18:19,3,52
2024-10-14 10:18:20,16,48
2024-10-14 10:18:21,15,25
2024-10-14 10:18:22,14,7
2024-10-14 10:18:23,34,49
2024-10-14 10:18:24,56,15
2024-10-14 10:18:25,51,37
2024-10-14 10:18:26,4,9
2024-10-14 10:18:27,54,41
2024-10-14 10:18:28,4,36
2024-10-14 10:18:29,19,25
2024-10-14 10:18:30,14,27
2024-10-14 10:18:31,17,11
2024-10-14 10:18:32,46,19
2024-10-14 10:18:33,1,48
2024-10-14 10:18:34,28,13
2024-10-14 10:18:35,12,45
2024-10-14 10:18:36,3,34
2024-10-14 10:18:37,41,28
2024-10-14 10:18:38,44,11
2024-10-14 10:18:39,9,51
2024-10-14 10:18:40,60,17
2024-10-14 10:18:41,30,43
2024-10-14 10:18:42,40,1
2024-10-14 10:18:43,7,1
2024-10-14 10:18:44,2,58
2024-10-14 10:18:45,47,16
2024-10-14 10:18:46,45,9
2024-10-14 10:18:47,8,17
2024-10-14 10:18:48,29,21
2024-10-14 10:18:49,52,18
2024-10-14 10:18:50,10,57
2024-10-14 10:18:51,34,52
2024-10-14 10:18:52,36,0
2024-10-14 10:18:53,60,23
2024-10-14 10:18:54,41,60
2024-10-14 10:18:55,12,35
2024-10-14 10:18:56,35,24
2024-10-14 10:18:57,55,35
2024-10-14 10:18:58,12,30
2024-10-14 10:18:59,11,30
2024-10-14 10:19:00,36,1
2024-10-14 10:19:01,9,18
2024-10-14 10:19:02,59,52
2024-10-14 10:19:03,55,11
2024-10-14 10:19:04,8,9
2024-10-14 10:19:05,51,30
2024-10-14 10:19:06,6,44
2024-10-14 10:19:07,1,60
2024-10-14 10:19:08,53,21
2024-10-14 10:19:09,55,22
2024-10-14 10:19:10,59,51
2024-10-14 10:19:11,22,22
2024-10-14 10:19:12,38,14
2024-10-14 10:19:13,39,25
2024-10-14 10:19:14,38,2
2024-10-14 10:19:15,20,22
2024-10-14 10:19:16,22,19
2024-10-14 10:19:17,28,60
2024-10-14 10:19:18,13,44
2024-10-14 10:19:19,25,39
2024-10-14 10:19:20,50,56
2024-10-14 10:19:21,4,38
2024-10-14 10:19:22,54,55
2024-10-14 10:19:23,30,7
2024-10-14 10:19:24,24,17
2024-10-14 10:19:25,30,40
2024-10-14 10:19:26,49,5
2024-10-14 10:19:27,19,26
2024-10-14 10:19:28,43,35
2024-10-14 10:19:29,54,14
2024-10-14 10:19:30,16,36
2024-10-14 10:19:31,44,57
2024-10-14 10:19:32,1,4
2024-10-14 10:19:33,24,38
2024-10-14 10:19:34,12,8
2024-10-14 10:19:35,57,6
2024-10-14 10:19:36,38,40
2024-10-14 10:19:37,27,19
2024-10-14 10:19:38,41,9
2024-10-14 10:19:39,54,25
2024-10-14 10:19:40,5,3
2024-10-14 10:19:41,2,37
2024-10-14 10:19:42,57,23
2024-10-14 10:19:43,34,13
2024-10-14 10:19:44,17,40
2024-10-14 10:19:45,10,0
2024-10-14 10:19:46,53,16
2024-10-14 10:19:47,19,44
2024-10-14 10:19:48,4,23
2024-10-14 10:19:49,18,26
2024-10-14 10:19:50,21,6
2024-10-14 10:19:51,58,8
2024-10-14 10:19:52,59,42
2024-10-14 10:19:53,18,34
2024-10-14 10:19:54,46,57
2024-10-14 10:19:55,15,11
2024-10-14 10:19:56,23,20
2024-10-14 10:19:57,40,2
2024-10-14 10:19:58,3,14
2024-10-14 10:19:59,14,20
2024-10-14 10:20:00,24,9
2024-10-14 10:20:01,43,32
2024-10-14 10:20:02,54,45
2024-10-14 10:20:03,34,58
2024-10-14 10:20:04,54,51
2024-10-14 10:20:05,13,5
2024-10-14 10:20:06,48,1
2024-10-14 10:20:07,18,28
2024-10-14 10:20:08,37,54
2024-10-14 10:20:09,35,39
2024-10-14 10:20:10,6,32
2024-10-14 10:20:11,29,60
2024-10-14 10:20:12,18,3
2024-10-14 10:20:13,48,58
2024-10-14 10:20:14,24,3
2024-10-14 10:20:15,15,28
2024-10-14 10:20:16,46,36
2024-10-14 10:20:17,53,59
2024-10-14 10:20:18,39,59
2024-10-14 10:20:19,50,19
2024-10-14 10:20:20,7,40
2024-10-14 10:20:21,17,22
2024-10-14 10:20:22,27,44
2024-10-14 10:20:23,15,17
2024-10-14 10:20:24,51,48
2024-10-14 10:20:25,18,24
2024-10-14 10:20:26,41,0
2024-10-14 10:20:27,16,53
2024-10-14 10:20:28,44,14
2024-10-14 10:20:29,12,33
2024-10-14 10:20:30,6,47
2024-10-14 10:20:31,26,19
2024-10-14 10:20:32,9,53
2024-10-14 10:20:33,33,36
2024-10-14 10:20:34,35,26
2024-10-14 10:20:35,24,21
2024-10-14 10:20:36,5,50
2024-10-14 10:20:37,23,4
2024-10-14 10:20:38,17,33
2024-10-14 10:20:39,22,38
2024-10-14 10:20:40,5,2
2024-10-14 10:20:41,28,16
2024-10-14 10:20:42,24,23
2024-10-14 10:20:43,54,23
2024-10-14 10:20:44,16,2
2024-10-14 10:20:45,45,44
2024-10-14 10:20:46,23,6
2024-10-14 10:20:47,10,24
2024-10-14 10:20:48,25,55
2024-10-14 10:20:49,50,2
2024-10-14 10:20:50,33,14
2024-10-14 10:20:51,27,28
2024-10-14 10:20:52,2,49
2024-10-14 10:20:53,10,28
2024-10-14 10:20:54,37,9
2024-10-14 10:20:55,60,31
2024-10-14 10:20:56,13,22
2024-10-14 10:20:57,50,38
2024-10-14 10:20:58,25,8
2024-10-14 10:20:59,47,36
2024-10-14 10:21:00,20,51
2024-10-14 10:21:01,53,39
2024-10-14 10:21:02,55,13
2024-10-14 10:21:03,38,3
2024-10-14 10:21:04,29,19
2024-10-14 10:21:05,58,27
2024-10-14 10:21:06,7,13
2024-10-14 10:21:07,50,43
2024-10-14 10:21:08,19,33
2024-10-14 10:21:09,47,12
2024-10-14 10:21:10,31,30
2024-10-14 10:21:11,21,32
2024-10-14 10:21:12,58,51
2024-10-14 10:21:13,6,38
2024-10-14 10:21:14,8,27
2024-10-14 10:21:15,44,24
2024-10-14 10:21:16,0,31
2024-10-14 10:21:17,28,8
2024-10-14 10:21:18,7,27
2024-10-14 10:21:19,55,57
2024-10-14 10:21:20,53,30
2024-10-14 10:21:21,3,16
2024-10-14 10:21:22,34,52
