Time,buy_orders,sell_orders
2024-10-22 14:07:14,3342,34
2024-10-22 14:07:16,10,30
2024-10-22 14:07:17,54,9
2024-10-22 14:07:18,16,392
2024-10-22 14:07:19,3232,36
2024-10-22 14:07:20,0,8
2024-10-22 14:07:21,31,1682
2024-10-22 14:07:23,17,24
2024-10-22 14:07:24,105,25
2024-10-22 14:07:25,7,19
2024-10-22 14:07:26,36,24
2024-10-22 14:07:27,1138,4
2024-10-22 14:07:28,758,16
2024-10-22 14:07:29,862,14
2024-10-22 14:07:30,802,4
2024-10-22 14:07:31,0,903
2024-10-22 14:07:32,1415,4
2024-10-22 14:07:33,6,72
2024-10-22 14:07:34,617,10
2024-10-22 14:07:35,562,6
2024-10-22 14:07:36,1007,17
2024-10-22 14:07:37,799,27
2024-10-22 14:07:38,1040,80
2024-10-22 14:07:39,590,11
2024-10-22 14:07:40,907,4
2024-10-22 14:07:41,1207,47
2024-10-22 14:07:42,4315,4
2024-10-22 14:07:43,95,45
2024-10-22 14:07:44,1274,1003
2024-10-22 14:07:45,16,0
2024-10-22 14:07:46,1553,447
2024-10-22 14:07:47,148,29
2024-10-22 14:07:48,5,5
2024-10-22 14:07:49,12,40
2024-10-22 14:07:50,21,9
2024-10-22 14:07:51,43,2
2024-10-22 14:07:52,8,17
2024-10-22 14:07:53,20,8
2024-10-22 14:07:54,4561,1237
2024-10-22 14:07:55,119,157
2024-10-22 14:07:56,28,23
2024-10-22 14:07:57,16,120
2024-10-22 14:07:58,0,57
2024-10-22 14:07:59,6,546
2024-10-22 14:08:00,12,375
2024-10-22 14:08:01,10,5
2024-10-22 14:08:02,2289,26
2024-10-22 14:08:03,387,7
2024-10-22 14:08:04,15,4
2024-10-22 14:08:05,2474,6
2024-10-22 14:08:06,1173,1822
2024-10-22 14:08:07,318,18
2024-10-22 14:08:08,58,406
2024-10-22 14:08:09,36,86
2024-10-22 14:08:10,1582,24
2024-10-22 14:08:11,787,5
2024-10-22 14:08:12,239,493
2024-10-22 14:08:13,14,591
2024-10-22 14:08:14,984,1656
2024-10-22 14:08:15,15,406
2024-10-22 14:08:16,983,27
2024-10-22 14:08:17,2507,63
2024-10-22 14:08:18,51,70
2024-10-22 14:08:19,31,206
2024-10-22 14:08:20,49,483
2024-10-22 14:08:21,26,566
2024-10-22 14:08:22,78,305
2024-10-22 14:08:23,46,2043
2024-10-22 14:08:24,0,721
2024-10-22 14:08:25,20,0
2024-10-22 14:08:26,0,34
2024-10-22 14:08:27,17,742
2024-10-22 14:08:28,9,1403
2024-10-22 14:08:29,638,18
2024-10-22 14:08:30,56,9
2024-10-22 14:08:31,21,84
2024-10-22 14:08:32,799,0
2024-10-22 14:08:33,993,4
2024-10-22 14:08:34,955,5
2024-10-22 14:08:35,1790,34
2024-10-22 14:08:36,1236,22
2024-10-22 14:08:37,375,37
2024-10-22 14:08:38,95,26
2024-10-22 14:08:39,370,29
2024-10-22 14:08:40,723,8
2024-10-22 14:08:41,828,21
2024-10-22 14:08:42,1039,24
2024-10-22 14:08:43,951,524
2024-10-22 14:08:44,410,656
2024-10-22 14:08:45,91,1070
2024-10-22 14:08:46,447,45
2024-10-22 14:08:47,209,343
2024-10-22 14:08:48,173,824
2024-10-22 14:08:49,706,1069
2024-10-22 14:08:50,78,980
2024-10-22 14:08:51,94,2248
2024-10-22 14:08:52,76,239
2024-10-22 14:08:53,79,25
2024-10-22 14:08:54,818,602
2024-10-22 14:08:55,251,1373
2024-10-22 14:08:56,72,642
2024-10-22 14:08:57,708,18
2024-10-22 14:08:58,15,623
2024-10-22 14:08:59,13,4
2024-10-22 14:09:00,16,360
2024-10-22 14:09:01,340,15
2024-10-22 14:09:02,24,1640
2024-10-22 14:09:03,12,217
2024-10-22 14:09:04,3,1190
2024-10-22 14:09:05,226,102
2024-10-22 14:09:06,91,726
2024-10-22 14:09:07,965,1178
2024-10-22 14:09:08,96,261
2024-10-22 14:09:09,45,36
2024-10-22 14:09:10,699,646
2024-10-22 14:09:11,1324,14
2024-10-22 14:09:12,12,1075
2024-10-22 14:09:13,969,456
2024-10-22 14:09:14,1272,690
2024-10-22 14:09:15,15,168
2024-10-22 14:09:16,368,30
2024-10-22 14:09:17,961,20
2024-10-22 14:09:18,5,1083
2024-10-22 14:09:19,7,628
2024-10-22 14:09:20,7,42
2024-10-22 14:09:21,1206,1164
2024-10-22 14:09:22,299,715
2024-10-22 14:09:23,14,1221
2024-10-22 14:09:24,28,677
2024-10-22 14:09:25,7,382
2024-10-22 14:09:26,111,34
2024-10-22 14:09:27,22,229
2024-10-22 14:09:28,2918,60
2024-10-22 14:09:29,1609,16
2024-10-22 14:09:30,0,120
2024-10-22 14:09:31,87,453
2024-10-22 14:09:32,25,957
2024-10-22 14:09:33,252,743
2024-10-22 14:09:34,2179,20
2024-10-22 14:09:35,29,909
2024-10-22 14:09:36,19,1047
2024-10-22 14:09:37,756,9
2024-10-22 14:09:38,32,8
2024-10-22 14:09:39,21,1658
2024-10-22 14:09:40,60,527
2024-10-22 14:09:41,470,30
2024-10-22 14:09:42,32,0
2024-10-22 14:09:43,17,1270
2024-10-22 14:09:44,1027,1297
2024-10-22 14:09:45,39,494
2024-10-22 14:09:46,84,1764
2024-10-22 14:09:47,44,1815
2024-10-22 14:09:48,10,10
2024-10-22 14:09:49,739,49
2024-10-22 14:09:50,0,55
2024-10-22 14:09:52,2308,19
2024-10-22 14:09:53,17,245
2024-10-22 14:09:54,23,660
2024-10-22 14:09:55,0,231
2024-10-22 14:09:56,90,18
2024-10-22 14:09:57,5,15
2024-10-22 14:09:58,0,13
2024-10-22 14:09:59,7,335
2024-10-22 14:10:00,30,1836
2024-10-22 14:10:01,1684,12
2024-10-22 14:10:02,18,14
2024-10-22 14:10:03,2339,24
2024-10-22 14:10:04,1417,14
2024-10-22 14:10:05,7,20
2024-10-22 14:10:06,50,11
2024-10-22 14:10:07,300,206
2024-10-22 14:10:08,77,585
2024-10-22 14:10:09,55,832
2024-10-22 14:10:10,12,556
2024-10-22 14:10:11,14,1128
2024-10-22 14:10:12,920,555
2024-10-22 14:10:13,268,268
2024-10-22 14:10:14,9,871
2024-10-22 14:10:15,6,842
2024-10-22 14:10:16,8,6
2024-10-22 14:10:17,50,95
2024-10-22 14:10:18,3,2215
2024-10-22 14:10:19,37,1521
2024-10-22 14:10:20,20,380
2024-10-22 14:10:21,3,12
2024-10-22 14:10:22,0,1073
2024-10-22 14:10:23,3423,58
2024-10-22 14:10:24,2016,23
2024-10-22 14:10:25,26,18
2024-10-22 14:10:26,24,1573
2024-10-22 14:10:27,8,17
2024-10-22 14:10:28,8,0
2024-10-22 14:10:29,28,0
2024-10-22 14:10:30,3065,0
2024-10-22 14:10:31,0,38
2024-10-22 14:10:32,2606,36
2024-10-22 14:10:33,9,26
2024-10-22 14:10:34,2157,16
2024-10-22 14:10:35,906,26
2024-10-22 14:10:36,0,23
2024-10-22 14:10:37,35,42
2024-10-22 14:10:38,6,6
2024-10-22 14:10:39,30,11
2024-10-22 14:10:40,140,53
2024-10-22 14:10:41,100,7
2024-10-22 14:10:42,2807,102
2024-10-22 14:10:43,53,8
2024-10-22 14:10:44,1198,31
2024-10-22 14:10:45,4793,353
2024-10-22 14:10:46,72,372
2024-10-22 14:10:47,22,44
2024-10-22 14:10:48,0,441
2024-10-22 14:10:49,10,359
2024-10-22 14:10:50,24,121
2024-10-22 14:10:51,8,0
2024-10-22 14:10:52,50,20
2024-10-22 14:10:53,4344,42
2024-10-22 14:10:54,24,22
2024-10-22 14:10:55,14,21
2024-10-22 14:10:56,744,42
2024-10-22 14:10:57,450,51
2024-10-22 14:10:58,4,42
2024-10-22 14:10:59,743,78
2024-10-22 14:11:00,16,33
2024-10-22 14:11:01,5,0
2024-10-22 14:11:02,1590,35
2024-10-22 14:11:03,1511,228
2024-10-22 14:11:04,724,32
2024-10-22 14:11:05,550,27
2024-10-22 14:11:06,9,36
2024-10-22 14:11:07,3,526
2024-10-22 14:11:08,0,372
2024-10-22 14:11:09,4,3000
2024-10-22 14:11:10,15,1518
2024-10-22 14:11:11,0,10
2024-10-22 14:11:12,16,40
2024-10-22 14:11:13,944,19
2024-10-22 14:11:14,1362,13
2024-10-22 14:11:15,5,5
2024-10-22 14:11:16,875,4
2024-10-22 14:11:17,435,65
2024-10-22 14:11:18,1422,35
2024-10-22 14:11:19,1496,26
2024-10-22 14:11:20,939,24
2024-10-22 14:11:21,944,36
2024-10-22 14:11:22,646,55
2024-10-22 14:11:23,43,1441
2024-10-22 14:11:24,5,73
2024-10-22 14:11:25,15,692
2024-10-22 14:11:26,26,2239
2024-10-22 14:11:27,729,43
2024-10-22 14:11:28,1148,508
2024-10-22 14:11:29,532,56
2024-10-22 14:11:30,612,37
2024-10-22 14:11:31,715,77
2024-10-22 14:11:32,1276,33
2024-10-22 14:11:33,3,67
2024-10-22 14:11:34,28,33
2024-10-22 14:11:35,151,8
2024-10-22 14:11:36,4,7
2024-10-22 14:11:37,2983,647
2024-10-22 14:11:38,34,750
2024-10-22 14:11:39,32,81
2024-10-22 14:11:40,348,16
2024-10-22 14:11:41,369,77
2024-10-22 14:11:42,647,79
2024-10-22 14:11:43,990,1008
2024-10-22 14:11:44,24,894
2024-10-22 14:11:45,82,29
2024-10-22 14:11:46,413,59
2024-10-22 14:11:47,563,574
2024-10-22 14:11:48,15,1427
2024-10-22 14:11:49,168,680
2024-10-22 14:11:50,19,1170
2024-10-22 14:11:51,9,628
2024-10-22 14:11:52,75,28
2024-10-22 14:11:53,18,3049
2024-10-22 14:11:54,822,90
2024-10-22 14:11:55,53,49
2024-10-22 14:11:56,407,1055
2024-10-22 14:11:57,4,22
2024-10-22 14:11:58,543,863
2024-10-22 14:11:59,17,12
2024-10-22 14:12:00,19,887
2024-10-22 14:12:01,15,1095
2024-10-22 14:12:02,13,762
2024-10-22 14:12:03,8,48
2024-10-22 14:12:04,2085,53
2024-10-22 14:12:05,7,2128
2024-10-22 14:12:06,72,2213
2024-10-22 14:12:07,0,620
2024-10-22 14:12:08,2125,34
2024-10-22 14:12:09,12,48
2024-10-22 14:12:10,1232,85
2024-10-22 14:12:11,10,50
2024-10-22 14:12:12,18,36
2024-10-22 14:12:13,8,1552
2024-10-22 14:12:14,721,386
2024-10-22 14:12:15,38,56
2024-10-22 14:12:16,19,656
2024-10-22 14:12:17,69,46
2024-10-22 14:12:18,40,1078
2024-10-22 14:12:19,315,75
2024-10-22 14:12:20,0,12
2024-10-22 14:12:21,0,9
2024-10-22 14:12:22,18,222
2024-10-22 14:12:23,25,3761
2024-10-22 14:12:24,27,782
2024-10-22 14:12:25,15,1099
2024-10-22 14:12:26,272,7
2024-10-22 14:12:27,0,73
2024-10-22 14:12:28,0,30
2024-10-22 14:12:29,4562,43
2024-10-22 14:12:30,1069,11
2024-10-22 14:12:31,20,20
2024-10-22 14:12:32,0,109
2024-10-22 14:12:33,26,448
2024-10-22 14:12:34,181,866
2024-10-22 14:12:35,934,1219
2024-10-22 14:12:36,13,3286
2024-10-22 14:12:37,1572,36
2024-10-22 14:12:38,33,0
2024-10-22 14:12:39,10,0
2024-10-22 14:12:40,0,99
2024-10-22 14:12:41,82,1141
2024-10-22 14:12:42,17,40
2024-10-22 14:12:43,1087,1355
2024-10-22 14:12:44,0,20
2024-10-22 14:12:45,9,27
2024-10-22 14:12:46,16,32
2024-10-22 14:12:47,0,21
2024-10-22 14:12:48,1288,25
2024-10-22 14:12:49,739,14
2024-10-22 14:12:50,16,1414
2024-10-22 14:12:51,30,1279
2024-10-22 14:12:52,27,1018
2024-10-22 14:12:53,12,36
2024-10-22 14:12:54,290,9
2024-10-22 14:12:55,867,5
2024-10-22 14:12:56,44,8
2024-10-22 14:12:57,6,31
2024-10-22 14:12:58,9,759
2024-10-22 14:12:59,3,362
2024-10-22 14:13:00,46,3527
2024-10-22 14:13:01,0,1136
2024-10-22 14:13:02,659,22
2024-10-22 14:13:03,235,15
2024-10-22 14:13:04,32,4
2024-10-22 14:13:05,6,774
2024-10-22 14:13:06,52,1368
2024-10-22 14:13:07,10,8
2024-10-22 14:13:08,0,1129
2024-10-22 14:13:09,4,1256
2024-10-22 14:13:10,18,266
2024-10-22 14:13:11,81,1688
2024-10-22 14:13:12,118,878
2024-10-22 14:13:13,3703,31
2024-10-22 14:13:14,7,28
2024-10-22 14:13:15,7,31
2024-10-22 14:13:16,80,352
2024-10-22 14:13:17,22,963
2024-10-22 14:13:18,0,15
2024-10-22 14:13:19,5,440
2024-10-22 14:13:20,7,20
2024-10-22 14:13:21,2547,21
2024-10-22 14:13:22,24,1479
2024-10-22 14:13:23,781,27
2024-10-22 14:13:24,2543,59
2024-10-22 14:13:25,4661,34
2024-10-22 14:13:26,34,72
2024-10-22 14:13:27,33,10
2024-10-22 14:13:28,20,20
2024-10-22 14:13:29,36,45
2024-10-22 14:13:30,0,16
2024-10-22 14:13:31,7,1044
2024-10-22 14:13:32,26,114
2024-10-22 14:13:33,10,424
2024-10-22 14:13:34,509,32
2024-10-22 14:13:35,12,40
2024-10-22 14:13:36,3,132
2024-10-22 14:13:37,14,321
2024-10-22 14:13:38,1,67
2024-10-22 14:13:39,0,36
